classification_id,user_id,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,annotations,subject_data,subject_ids
638520457,2871905,28845,May Survey,1.1,2025-05-12 14:24:29 UTC,,,"[{""task"":""T1"",""task_label"":""Please draw a box around all the citations in the document\n(press continue only if there are no citations. Some questions do not request citations)"",""value"":[]},{""task"":""T12"",""task_label"":""Does the answer contain any incorrect or misleading information?"",""value"":""Yes""},{""task"":""T2"",""task_label"":""Scientific accuracy\nHow scientifically accurate is this response - on a scale from 1-4? "",""value"":""1 - poor""},{""task"":""T7"",""value"":""LCA is not designed to enylze impacts from population dynamics and disruptions due to climate change (C).\nHowever, in organizational LCA, regional impacts such as LULUC could be traced back with some enhancements"",""task_label"":""Your comments on How scientifically accurate is this response (optional)""},{""task"":""T3"",""task_label"":""How well explained is this response?\n\nEvaluate this independent of whether the citations are correct"",""value"":""1 - poor""},{""task"":""T8"",""value"":""Answer is justified very poorly"",""task_label"":""Your comments on How well explained is this response? (optional)""},{""task"":""T4"",""task_label"":""Does the response follow the expected format?"",""value"":""Yes""},{""task"":""T9"",""value"":"""",""task_label"":""Your comments on Does the response follow the expected format?(optional)""},{""task"":""T6"",""task_label"":""Does the response contain any harmful, derogatory, or unethical content other than incorrect references?"",""value"":""No""},{""task"":""T10"",""value"":"""",""task_label"":""Your comment on Does the response follow the expected format? (optional)""},{""task"":""T11"",""value"":"""",""task_label"":""Any other comments (optional)""}]","{""109220540"":{""retired"":null,""#date_run"":""2025-05-04 22:22:11"",""prompt_id"":""2"",""#llm_model"":""us.amazon.nova-premier-v1:0"",""response_id"":""174"",""#temperature"":""0.0"",""#llm_provider"":""bedrock"",""#prompt_run_by"":""bhabalaj""}}",109220540
638523351,2871905,28845,May Survey,1.1,2025-05-12 14:31:59 UTC,,,"[{""task"":""T1"",""task_label"":""Please draw a box around all the citations in the document\n(press continue only if there are no citations. Some questions do not request citations)"",""value"":[]},{""task"":""T12"",""task_label"":""Does the answer contain any incorrect or misleading information?"",""value"":""No""},{""task"":""T2"",""task_label"":""Scientific accuracy\nHow scientifically accurate is this response - on a scale from 1-4? "",""value"":""3 - good""},{""task"":""T7"",""value"":""Good response, but misses some detail on the +1/-1 approach, difference on how to account for biogenic C in standards, seperate reporting and influece of system boundary definitions (c2grave vs gate-to-gate vs. cradle-to-gate)"",""task_label"":""Your comments on How scientifically accurate is this response (optional)""},{""task"":""T3"",""task_label"":""How well explained is this response?\n\nEvaluate this independent of whether the citations are correct"",""value"":""3 - good""},{""task"":""T8"",""value"":"""",""task_label"":""Your comments on How well explained is this response? (optional)""},{""task"":""T4"",""task_label"":""Does the response follow the expected format?"",""value"":""Yes""},{""task"":""T9"",""value"":"""",""task_label"":""Your comments on Does the response follow the expected format?(optional)""},{""task"":""T6"",""task_label"":""Does the response contain any harmful, derogatory, or unethical content other than incorrect references?"",""value"":""No""},{""task"":""T10"",""value"":"""",""task_label"":""Your comment on Does the response follow the expected format? (optional)""},{""task"":""T11"",""value"":"""",""task_label"":""Any other comments (optional)""}]","{""109220555"":{""retired"":null,""#date_run"":""2025-05-04 22:25:06"",""prompt_id"":""20"",""#llm_model"":""us.amazon.nova-premier-v1:0"",""response_id"":""192"",""#temperature"":""0.0"",""#llm_provider"":""bedrock"",""#prompt_run_by"":""bhabalaj""}}",109220555
638527317,2871905,28845,May Survey,1.1,2025-05-12 14:43:17 UTC,,,"[{""task"":""T1"",""task_label"":""Please draw a box around all the citations in the document\n(press continue only if there are no citations. Some questions do not request citations)"",""value"":[]},{""task"":""T12"",""task_label"":""Does the answer contain any incorrect or misleading information?"",""value"":""No""},{""task"":""T2"",""task_label"":""Scientific accuracy\nHow scientifically accurate is this response - on a scale from 1-4? "",""value"":""2 - average""},{""task"":""T7"",""value"":""misses the allocation hierachy and reference to ISO standards"",""task_label"":""Your comments on How scientifically accurate is this response (optional)""},{""task"":""T3"",""task_label"":""How well explained is this response?\n\nEvaluate this independent of whether the citations are correct"",""value"":""3 - good""},{""task"":""T8"",""value"":""misses reference to allocation hierachy and ISO standards"",""task_label"":""Your comments on How well explained is this response? (optional)""},{""task"":""T4"",""task_label"":""Does the response follow the expected format?"",""value"":""No""},{""task"":""T9"",""value"":""answer is to long, not short and concise"",""task_label"":""Your comments on Does the response follow the expected format?(optional)""},{""task"":""T6"",""task_label"":""Does the response contain any harmful, derogatory, or unethical content other than incorrect references?"",""value"":""No""},{""task"":""T10"",""value"":"""",""task_label"":""Your comment on Does the response follow the expected format? (optional)""},{""task"":""T11"",""value"":"""",""task_label"":""Any other comments (optional)""}]","{""109220532"":{""retired"":null,""#date_run"":"""",""prompt_id"":""19"",""#llm_model"":""ollama_chat/qwen3:30b"",""response_id"":""335"",""#temperature"":""0.0"",""#llm_provider"":"""",""#prompt_run_by"":""""}}",109220532
638546061,2872047,28845,May Survey,1.1,2025-05-12 15:32:40 UTC,,,"[{""task"":""T1"",""task_label"":""Please draw a box around all the citations in the document\n(press continue only if there are no citations. Some questions do not request citations)"",""value"":[]},{""task"":""T12"",""task_label"":""Does the answer contain any incorrect or misleading information?"",""value"":""No""},{""task"":""T2"",""task_label"":""Scientific accuracy\nHow scientifically accurate is this response - on a scale from 1-4? "",""value"":""2 - average""},{""task"":""T7"",""value"":""The answer is properly drafted. It is a pity it is not completed, but it could be a problem of copy paste."",""task_label"":""Your comments on How scientifically accurate is this response (optional)""},{""task"":""T3"",""task_label"":""How well explained is this response?\n\nEvaluate this independent of whether the citations are correct"",""value"":""2 - average""},{""task"":""T8"",""value"":""The answer is correct and skematic in does not go in detail"",""task_label"":""Your comments on How well explained is this response? (optional)""},{""task"":""T4"",""task_label"":""Does the response follow the expected format?"",""value"":""Yes""},{""task"":""T9"",""value"":""it follows it but there is an error in the copy paste of the answer"",""task_label"":""Your comments on Does the response follow the expected format?(optional)""},{""task"":""T6"",""task_label"":""Does the response contain any harmful, derogatory, or unethical content other than incorrect references?"",""value"":""No""},{""task"":""T10"",""value"":"""",""task_label"":""Your comment on Does the response follow the expected format? (optional)""},{""task"":""T11"",""value"":"""",""task_label"":""Any other comments (optional)""}]","{""109220671"":{""retired"":null,""#date_run"":""2025-05-05 10:08:00"",""prompt_id"":""8"",""#llm_model"":""mistral/mistral-large-2411"",""response_id"":""22"",""#temperature"":""0.0"",""#llm_provider"":""mistral"",""#prompt_run_by"":""Artur""}}",109220671
638548909,2872047,28845,May Survey,1.1,2025-05-12 15:39:16 UTC,,,"[{""task"":""T1"",""task_label"":""Please draw a box around all the citations in the document\n(press continue only if there are no citations. Some questions do not request citations)"",""value"":[]},{""task"":""T12"",""task_label"":""Does the answer contain any incorrect or misleading information?"",""value"":""Yes""},{""task"":""T2"",""task_label"":""Scientific accuracy\nHow scientifically accurate is this response - on a scale from 1-4? "",""value"":""2 - average""},{""task"":""T7"",""value"":""The answer does not refer to iso norms. This maybe a defect of the question too. Lack of citations makes the answer weak."",""task_label"":""Your comments on How scientifically accurate is this response (optional)""},{""task"":""T3"",""task_label"":""How well explained is this response?\n\nEvaluate this independent of whether the citations are correct"",""value"":""2 - average""},{""task"":""T8"",""value"":""the answer is detailed and correct even though scientifically and methodologically weak"",""task_label"":""Your comments on How well explained is this response? (optional)""},{""task"":""T4"",""task_label"":""Does the response follow the expected format?"",""value"":""Yes""},{""task"":""T9"",""value"":"""",""task_label"":""Your comments on Does the response follow the expected format?(optional)""},{""task"":""T6"",""task_label"":""Does the response contain any harmful, derogatory, or unethical content other than incorrect references?"",""value"":""No""},{""task"":""T10"",""value"":"""",""task_label"":""Your comment on Does the response follow the expected format? (optional)""},{""task"":""T11"",""value"":"""",""task_label"":""Any other comments (optional)""}]","{""109220525"":{""retired"":null,""#date_run"":""2025-05-04 22:20:34"",""prompt_id"":""19"",""#llm_model"":""us.anthropic.claude-3-7-sonnet-20250219-v1:0"",""response_id"":""167"",""#temperature"":""0.0"",""#llm_provider"":""bedrock"",""#prompt_run_by"":""bhabalaj""}}",109220525
638549744,2872047,28845,May Survey,1.1,2025-05-12 15:41:20 UTC,,,"[{""task"":""T1"",""task_label"":""Please draw a box around all the citations in the document\n(press continue only if there are no citations. Some questions do not request citations)"",""value"":[]},{""task"":""T12"",""task_label"":""Does the answer contain any incorrect or misleading information?"",""value"":""No""},{""task"":""T2"",""task_label"":""Scientific accuracy\nHow scientifically accurate is this response - on a scale from 1-4? "",""value"":""2 - average""},{""task"":""T7"",""value"":""th answer reports some citations which are not fully relevant"",""task_label"":""Your comments on How scientifically accurate is this response (optional)""},{""task"":""T3"",""task_label"":""How well explained is this response?\n\nEvaluate this independent of whether the citations are correct"",""value"":""1 - poor""},{""task"":""T8"",""value"":"""",""task_label"":""Your comments on How well explained is this response? (optional)""},{""task"":""T4"",""task_label"":""Does the response follow the expected format?"",""value"":""Yes""},{""task"":""T9"",""value"":""The answer follows what is asked in the prompt. Writing the prompt correctly is key to have good answers."",""task_label"":""Your comments on Does the response follow the expected format?(optional)""},{""task"":""T6"",""task_label"":""Does the response contain any harmful, derogatory, or unethical content other than incorrect references?"",""value"":""No""},{""task"":""T10"",""value"":"""",""task_label"":""Your comment on Does the response follow the expected format? (optional)""},{""task"":""T11"",""value"":"""",""task_label"":""Any other comments (optional)""}]","{""109220464"":{""retired"":null,""#date_run"":""2025-05-05 10:27:23"",""prompt_id"":""13"",""#llm_model"":""gemini/gemini-2.0-flash-001"",""response_id"":""38"",""#temperature"":""0.0"",""#llm_provider"":""gemini"",""#prompt_run_by"":""Artur""}}",109220464
638602971,,28845,May Survey,1.1,2025-05-12 17:48:23 UTC,,,"[{""task"":""T1"",""task_label"":""Please draw a box around all the citations in the document\n(press continue only if there are no citations. Some questions do not request citations)"",""value"":[{""x"":180.1819610595703,""y"":918.4502563476562,""tool"":0,""frame"":1,""width"":246.1355743408203,""height"":51.6580810546875,""details"":[{""value"":""""}],""tool_label"":""Correct \u0026 relevant""}]},{""task"":""T12"",""task_label"":""Does the answer contain any incorrect or misleading information?"",""value"":""Yes""},{""task"":""T2"",""task_label"":""Scientific accuracy\nHow scientifically accurate is this response - on a scale from 1-4? "",""value"":""2 - average""},{""task"":""T7"",""value"":"""",""task_label"":""Your comments on How scientifically accurate is this response (optional)""},{""task"":""T3"",""task_label"":""How well explained is this response?\n\nEvaluate this independent of whether the citations are correct"",""value"":""1 - poor""},{""task"":""T8"",""value"":"""",""task_label"":""Your comments on How well explained is this response? (optional)""},{""task"":""T4"",""task_label"":""Does the response follow the expected format?"",""value"":""Yes""},{""task"":""T9"",""value"":"""",""task_label"":""Your comments on Does the response follow the expected format?(optional)""},{""task"":""T6"",""task_label"":""Does the response contain any harmful, derogatory, or unethical content other than incorrect references?"",""value"":""No""},{""task"":""T10"",""value"":"""",""task_label"":""Your comment on Does the response follow the expected format? (optional)""},{""task"":""T11"",""value"":"""",""task_label"":""Any other comments (optional)""}]","{""109220528"":{""retired"":null,""#date_run"":""2025-05-04 22:40:59"",""prompt_id"":""19"",""#llm_model"":""us.meta.llama4-maverick-17b-instruct-v1:0"",""response_id"":""263"",""#temperature"":""0.0"",""#llm_provider"":""bedrock"",""#prompt_run_by"":""bhabalaj""}}",109220528
638624950,2872047,28845,May Survey,1.1,2025-05-12 18:43:00 UTC,,,"[{""task"":""T1"",""task_label"":""Please draw a box around all the citations in the document\n(press continue only if there are no citations. Some questions do not request citations)"",""value"":[]},{""task"":""T12"",""task_label"":""Does the answer contain any incorrect or misleading information?"",""value"":""No""},{""task"":""T2"",""task_label"":""Scientific accuracy\nHow scientifically accurate is this response - on a scale from 1-4? "",""value"":""3 - good""},{""task"":""T7"",""value"":""All the inputs are taken into account and relevant"",""task_label"":""Your comments on How scientifically accurate is this response (optional)""},{""task"":""T3"",""task_label"":""How well explained is this response?\n\nEvaluate this independent of whether the citations are correct"",""value"":""3 - good""},{""task"":""T8"",""value"":""The answer is exhaustive and correct"",""task_label"":""Your comments on How well explained is this response? (optional)""},{""task"":""T4"",""task_label"":""Does the response follow the expected format?"",""value"":""Yes""},{""task"":""T9"",""value"":""the answer appears to be more detailed than even what is asked for"",""task_label"":""Your comments on Does the response follow the expected format?(optional)""},{""task"":""T6"",""task_label"":""Does the response contain any harmful, derogatory, or unethical content other than incorrect references?"",""value"":""No""},{""task"":""T10"",""value"":""The format is respected and the answer is complete"",""task_label"":""Your comment on Does the response follow the expected format? (optional)""},{""task"":""T11"",""value"":"""",""task_label"":""Any other comments (optional)""}]","{""109220603"":{""retired"":{""id"":140883813,""workflow_id"":28845,""classifications_count"":3,""created_at"":""2025-05-06T17:40:15.159Z"",""updated_at"":""2025-05-17T22:26:16.920Z"",""retired_at"":""2025-05-17T22:26:16.915Z"",""subject_id"":109220603,""retirement_reason"":""classification_count""},""#date_run"":""2025-05-04 22:25:30"",""prompt_id"":""24"",""#llm_model"":""us.amazon.nova-premier-v1:0"",""response_id"":""196"",""#temperature"":""0.0"",""#llm_provider"":""bedrock"",""#prompt_run_by"":""bhabalaj""}}",109220603
638626502,2872047,28845,May Survey,1.1,2025-05-12 18:46:38 UTC,,,"[{""task"":""T1"",""task_label"":""Please draw a box around all the citations in the document\n(press continue only if there are no citations. Some questions do not request citations)"",""value"":[]},{""task"":""T12"",""task_label"":""Does the answer contain any incorrect or misleading information?"",""value"":""Yes""},{""task"":""T2"",""task_label"":""Scientific accuracy\nHow scientifically accurate is this response - on a scale from 1-4? "",""value"":""1 - poor""},{""task"":""T7"",""value"":""The answer does not quote references and iso norms. Besides this there is more references to economic aspects than environmental. Some residues could noit have even a price"",""task_label"":""Your comments on How scientifically accurate is this response (optional)""},{""task"":""T3"",""task_label"":""How well explained is this response?\n\nEvaluate this independent of whether the citations are correct"",""value"":""1 - poor""},{""task"":""T8"",""value"":""the answer is not well articulated"",""task_label"":""Your comments on How well explained is this response? (optional)""},{""task"":""T4"",""task_label"":""Does the response follow the expected format?"",""value"":""Yes""},{""task"":""T9"",""value"":""The format is followed but the answer is someway superficial"",""task_label"":""Your comments on Does the response follow the expected format?(optional)""},{""task"":""T6"",""task_label"":""Does the response contain any harmful, derogatory, or unethical content other than incorrect references?"",""value"":""No""},{""task"":""T10"",""value"":""The formati is followed"",""task_label"":""Your comment on Does the response follow the expected format? (optional)""},{""task"":""T11"",""value"":"""",""task_label"":""Any other comments (optional)""}]","{""109220527"":{""retired"":null,""#date_run"":""2025-05-04 22:34:22"",""prompt_id"":""19"",""#llm_model"":""us.deepseek.r1-v1:0"",""response_id"":""239"",""#temperature"":""0.0"",""#llm_provider"":""bedrock"",""#prompt_run_by"":""bhabalaj""}}",109220527
638630044,2872047,28845,May Survey,1.1,2025-05-12 18:53:30 UTC,,,"[{""task"":""T1"",""task_label"":""Please draw a box around all the citations in the document\n(press continue only if there are no citations. Some questions do not request citations)"",""value"":[]},{""task"":""T12"",""task_label"":""Does the answer contain any incorrect or misleading information?"",""value"":""No""},{""task"":""T2"",""task_label"":""Scientific accuracy\nHow scientifically accurate is this response - on a scale from 1-4? "",""value"":""2 - average""},{""task"":""T7"",""value"":""There is missing the information on whether we are speaking of cradle to gate or cradle to grave scenarios. So we don´t know if the recycling of the solar panel is considered. Also which are the scenarios to be compared is not clear"",""task_label"":""Your comments on How scientifically accurate is this response (optional)""},{""task"":""T3"",""task_label"":""How well explained is this response?\n\nEvaluate this independent of whether the citations are correct"",""value"":""2 - average""},{""task"":""T8"",""value"":""There are significant missing details. Also because the question was not so simple to solve."",""task_label"":""Your comments on How well explained is this response? (optional)""},{""task"":""T4"",""task_label"":""Does the response follow the expected format?"",""value"":""Yes""},{""task"":""T9"",""value"":""TYhe expected format is quite complex. So we can say that the answer does follow it in a general way"",""task_label"":""Your comments on Does the response follow the expected format?(optional)""},{""task"":""T6"",""task_label"":""Does the response contain any harmful, derogatory, or unethical content other than incorrect references?"",""value"":""No""},{""task"":""T10"",""value"":"""",""task_label"":""Your comment on Does the response follow the expected format? (optional)""},{""task"":""T11"",""value"":"""",""task_label"":""Any other comments (optional)""}]","{""109220427"":{""retired"":null,""#date_run"":""2025-05-05 10:15:14"",""prompt_id"":""10"",""#llm_model"":""mistral/mistral-large-2411"",""response_id"":""28"",""#temperature"":""0.0"",""#llm_provider"":""mistral"",""#prompt_run_by"":""Artur""}}",109220427
638631556,2872047,28845,May Survey,1.1,2025-05-12 18:57:12 UTC,,,"[{""task"":""T1"",""task_label"":""Please draw a box around all the citations in the document\n(press continue only if there are no citations. Some questions do not request citations)"",""value"":[]},{""task"":""T12"",""task_label"":""Does the answer contain any incorrect or misleading information?"",""value"":""Yes""},{""task"":""T2"",""task_label"":""Scientific accuracy\nHow scientifically accurate is this response - on a scale from 1-4? "",""value"":""1 - poor""},{""task"":""T7"",""value"":""the question seem to point at citric acid. Which is not identified in the dataset, the relevance should be 0-20 = poor"",""task_label"":""Your comments on How scientifically accurate is this response (optional)""},{""task"":""T3"",""task_label"":""How well explained is this response?\n\nEvaluate this independent of whether the citations are correct"",""value"":""3 - good""},{""task"":""T8"",""value"":""The answer contains all the information required by the question"",""task_label"":""Your comments on How well explained is this response? (optional)""},{""task"":""T4"",""task_label"":""Does the response follow the expected format?"",""value"":""Yes""},{""task"":""T9"",""value"":""the answer follows the expected format"",""task_label"":""Your comments on Does the response follow the expected format?(optional)""},{""task"":""T6"",""task_label"":""Does the response contain any harmful, derogatory, or unethical content other than incorrect references?"",""value"":""No""},{""task"":""T10"",""value"":"""",""task_label"":""Your comment on Does the response follow the expected format? (optional)""},{""task"":""T11"",""value"":"""",""task_label"":""Any other comments (optional)""}]","{""109220501"":{""retired"":null,""#date_run"":""2025-05-04 22:19:43"",""prompt_id"":""16"",""#llm_model"":""us.anthropic.claude-3-7-sonnet-20250219-v1:0"",""response_id"":""164"",""#temperature"":""0.0"",""#llm_provider"":""bedrock"",""#prompt_run_by"":""bhabalaj""}}",109220501
